interval_start_timestamp,visitors,pct_communicated
2026-06-30T00:00:00+00:00,46,10.869565217391305
2026-07-01T00:00:00+00:00,45,8.88888888888889
2026-07-02T00:00:00+00:00,62,4.838709677419355
2026-07-03T00:00:00+00:00,45,6.666666666666667
2026-07-04T00:00:00+00:00,48,8.333333333333332
2026-07-05T00:00:00+00:00,41,9.75609756097561
